etab|x|y|annee|commune|secteur|acad|nom_norme|ep|effectif_1er_cycle|ips_total|note_ecrit_dnb|ens_inf_35_ans
0141363F|456263.4|6905305.8|2016|14327|public|Caen|COLLEGE NELSON MANDELA|REP|348|99.7|11|5.8
0141363F|456263.4|6905305.8|2017|14327|public|Caen|COLLEGE NELSON MANDELA|REP|347|88.6|9.3|30.8
0141553M|454944.3|6900494.7|2014|14271|public|Caen|COLLEGE STEPHEN HAWKING|REP+|281|112.2|12|10.2
0141553M|454944.3|6900494.7|2015|14271|public|Caen|COLLEGE STEPHEN HAWKING|REP+|280|95.6|11.4|5.7
0141553M|454944.3|6900494.7|2016|14271|public|Caen|COLLEGE STEPHEN HAWKING|REP+|264|96.5|14.3|12.7
0141553M|454944.3|6900494.7|2017|14271|public|Caen|COLLEGE STEPHEN HAWKING|REP+|292|90.8|11.1|5.6
0141554N|453267.4|6903889.9|2014|14118|public|Caen|COLLEGE DUNOIS|Hors EP|468|98.9|10|22.6
0141554N|453267.4|6903889.9|2015|14118|public|Caen|COLLEGE DUNOIS|Hors EP|483|104.9|10.6|31.9
0141554N|453267.4|6903889.9|2016|14118|public|Caen|COLLEGE DUNOIS|Hors EP|484|108.9|12.8|10.8
0141554N|453267.4|6903889.9|2017|14118|public|Caen|COLLEGE DUNOIS|Hors EP|502|106.9|11.2|34.7
0141596J|451506|6903267.4|2014|14118|public|Caen|COLLEGE JEAN MOULIN|Hors EP|433|103.2|11.1|5
0141596J|451506|6903267.4|2015|14118|public|Caen|COLLEGE JEAN MOULIN|Hors EP|465|106.2|8.8|16.2
0141596J|451506|6903267.4|2016|14118|public|Caen|COLLEGE JEAN MOULIN|Hors EP|500|115.3|11.8|21.5
0141596J|451506|6903267.4|2017|14118|public|Caen|COLLEGE JEAN MOULIN|Hors EP|525|103.3|11.8|11.5
0141597K|455561.8|6905293.3|2014|14118|public|Caen|COLLEGE FERNAND LECHANTEUR|Hors EP|507|85.9|10.7|9.9
0141597K|455561.8|6905293.3|2015|14118|public|Caen|COLLEGE FERNAND LECHANTEUR|Hors EP|537|93.9|12.3|24
0141597K|455561.8|6905293.3|2016|14118|public|Caen|COLLEGE FERNAND LECHANTEUR|Hors EP|537|93.8|12.8|12.9
0141597K|455561.8|6905293.3|2017|14118|public|Caen|COLLEGE FERNAND LECHANTEUR|Hors EP|528|116|9.7|17.8
0141641H|445800.7|6881074.4|2014|14689|public|Caen|COLLEGE ROGER BELLAIR|Hors EP|542|110.9|10.9|31.4
0141641H|445800.7|6881074.4|2015|14689|public|Caen|COLLEGE ROGER BELLAIR|Hors EP|510|108.1|10.6|20.4
0141641H|445800.7|6881074.4|2016|14689|public|Caen|COLLEGE ROGER BELLAIR|Hors EP|544|88.8|11.3|0.4
0141641H|445800.7|6881074.4|2017|14689|public|Caen|COLLEGE ROGER BELLAIR|Hors EP|522|114|11.3|29.1
0141642J|417466.3|6911416.2|2014|14370|public|Caen|COLLEGE DE LA MINE|Hors EP|286|102.6|10.6|39.8
0141642J|417466.3|6911416.2|2015|14370|public|Caen|COLLEGE DE LA MINE|Hors EP|298|97.5|12.6|23.2
0141642J|417466.3|6911416.2|2016|14370|public|Caen|COLLEGE DE LA MINE|Hors EP|284|85.4|12.8|33.4
0141642J|417466.3|6911416.2|2017|14370|public|Caen|COLLEGE DE LA MINE|Hors EP|297|111.8|8.6|28.2
0141662F|434895|6886564.7|2014|14027|public|Caen|COLLEGE CHARLES LEMAITRE|Hors EP|294|115.3|13.3|14.9
0141662F|434895|6886564.7|2015|14027|public|Caen|COLLEGE CHARLES LEMAITRE|Hors EP|308|90.2|12.1|27.3
0141662F|434895|6886564.7|2016|14027|public|Caen|COLLEGE CHARLES LEMAITRE|Hors EP|305|83.6|10.1|19.8
0141662F|434895|6886564.7|2017|14027|public|Caen|COLLEGE CHARLES LEMAITRE|Hors EP|316|98.1|11.3|17.2
0141684E|467538.5|6902503.7|2014|14712|public|Caen|COLLEGE MONTGOMERI|Hors EP|510|104|9.9|34.3
0141684E|467538.5|6902503.7|2015|14712|public|Caen|COLLEGE MONTGOMERI|Hors EP|524|90|9.7|16.5
0141684E|467538.5|6902503.7|2016|14712|public|Caen|COLLEGE MONTGOMERI|Hors EP|522|91.6|8.3|13.9
0141684E|467538.5|6902503.7|2017|14712|public|Caen|COLLEGE MONTGOMERI|Hors EP|505|98.4|10.9|16.3
0141762P|430025.5|6915090|2014|14047|public|Caen|COLLEGE ALAIN CHARTIER|Hors EP|508|99.1|11.6|14.1
0141762P|430025.5|6915090|2015|14047|public|Caen|COLLEGE ALAIN CHARTIER|Hors EP|491|95.9|12.3|33.8
0141762P|430025.5|6915090|2016|14047|public|Caen|COLLEGE ALAIN CHARTIER|Hors EP|436|95|11.6|8.2
0141762P|430025.5|6915090|2017|14047|public|Caen|COLLEGE ALAIN CHARTIER|Hors EP|452|131.1|10.8|27.4
0141763R|487546|6922159.3|2014|14220|public|Caen|COLLEGE ANDRE MAUROIS|Hors EP|348|94.8|10.1|33.8
0141763R|487546|6922159.3|2015|14220|public|Caen|COLLEGE ANDRE MAUROIS|Hors EP|329|92.9|12.7|6.8
0141763R|487546|6922159.3|2016|14220|public|Caen|COLLEGE ANDRE MAUROIS|Hors EP|304|93|13.4|27.3
0141763R|487546|6922159.3|2017|14220|public|Caen|COLLEGE ANDRE MAUROIS|Hors EP|296|87.1|8.7|22.5
0141764S|465912.4|6870536.1|2014|14258|public|Caen|COLLEGE DES DOUITS|Hors EP|754|94.2|10.6|6.9
0141764S|465912.4|6870536.1|2015|14258|public|Caen|COLLEGE DES DOUITS|Hors EP|758|100.6|10.9|22.3
0141764S|465912.4|6870536.1|2016|14258|public|Caen|COLLEGE DES DOUITS|Hors EP|786|105.4|11.8|30.5
0141764S|465912.4|6870536.1|2017|14258|public|Caen|COLLEGE DES DOUITS|Hors EP|832|85.5|11.1|24.9
0141765T|499409.4|6925898.1|2014|14333|public|Caen|COLLEGE ALPHONSE ALLAIS|Hors EP|593|94.2|12.2|41.6
0141765T|499409.4|6925898.1|2015|14333|public|Caen|COLLEGE ALPHONSE ALLAIS|Hors EP|569|96.7|10.8|14.7
0141765T|499409.4|6925898.1|2016|14333|public|Caen|COLLEGE ALPHONSE ALLAIS|Hors EP|551|111.5|11.3|24.1
0141765T|499409.4|6925898.1|2017|14333|public|Caen|COLLEGE ALPHONSE ALLAIS|Hors EP|553|95.6|10.8|4.4
0141766U|497537.2|6897999.4|2014|14366|public|Caen|COLLEGE MARCEL GAMBIER|Hors EP|780|96.6|10.9|8.7
0141766U|497537.2|6897999.4|2015|14366|public|Caen|COLLEGE MARCEL GAMBIER|Hors EP|742|98.7|10.9|8.5
0141766U|497537.2|6897999.4|2016|14366|public|Caen|COLLEGE MARCEL GAMBIER|Hors EP|672|104.9|12.3|17.4
0141766U|497537.2|6897999.4|2017|14366|public|Caen|COLLEGE MARCEL GAMBIER|Hors EP|612|106.3|10.4|7.6
0141767V|415094.5|6866888.5|2014|14762|public|Caen|COLLEGE MAUPAS|Hors EP|527|98.4|9.2|2.6
0141767V|415094.5|6866888.5|2015|14762|public|Caen|COLLEGE MAUPAS|Hors EP|503|86.3|9.8|3.2
0141767V|415094.5|6866888.5|2016|14762|public|Caen|COLLEGE MAUPAS|Hors EP|483|91.4|12.9|16.6
0141767V|415094.5|6866888.5|2017|14762|public|Caen|COLLEGE MAUPAS|Hors EP|447|98.3|12.3|24.1
0141810S|455208.8|6904111.9|2014|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PIERRE LEBISEY|Hors EP|431|104|11.6|16.1
0141810S|455208.8|6904111.9|2015|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PIERRE LEBISEY|Hors EP|438|104.1|11.5|25.4
0141810S|455208.8|6904111.9|2016|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PIERRE LEBISEY|Hors EP|470|126.4|10.4|9.7
0141810S|455208.8|6904111.9|2017|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PIERRE LEBISEY|Hors EP|514|110.5|11.5|6.5
0141812U|473035.1|6912759.1|2014|14117|privé sous contrat|Caen|COLLEGE PRIVE SAINT LOUIS|Hors EP|86|108|12.2|52.1
0141812U|473035.1|6912759.1|2015|14117|privé sous contrat|Caen|COLLEGE PRIVE SAINT LOUIS|Hors EP|109|97.5|8.7|20.1
0141812U|473035.1|6912759.1|2016|14117|privé sous contrat|Caen|COLLEGE PRIVE SAINT LOUIS|Hors EP|183|109.2|10.9|45
0141812U|473035.1|6912759.1|2017|14117|privé sous contrat|Caen|COLLEGE PRIVE SAINT LOUIS|Hors EP|199|109.1|9.2|12.2
0141816Y|453723.2|6905970.1|2014|14118|public|Caen|COLLEGE JACQUES MONOD|Hors EP|480|98|12.6|16.9
0141816Y|453723.2|6905970.1|2015|14118|public|Caen|COLLEGE JACQUES MONOD|Hors EP|493|98.8|12.2|0
0141816Y|453723.2|6905970.1|2016|14118|public|Caen|COLLEGE JACQUES MONOD|Hors EP|500|98.9|10.1|32.8
0141816Y|453723.2|6905970.1|2017|14118|public|Caen|COLLEGE JACQUES MONOD|Hors EP|493|93.1|9.7|15.9
0141860W|430389.4|6915483.6|2014|14047|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION JEANNE D ARC|Hors EP|619|77.3|10.8|25.4
0141860W|430389.4|6915483.6|2015|14047|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION JEANNE D ARC|Hors EP|641|113.4|12.1|9.5
0141860W|430389.4|6915483.6|2016|14047|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION JEANNE D ARC|Hors EP|693|106.6|10.5|24.1
0141860W|430389.4|6915483.6|2017|14047|privé sous contrat|Caen|COLLEGE PRIVE INSTITUTION JEANNE D ARC|Hors EP|708|99.7|10.4|18.9
0141862Y|497880.2|6897890.9|2014|14366|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|632|118.3|11.5|43.6
0141862Y|497880.2|6897890.9|2015|14366|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|601|83.5|11|16.4
0141862Y|497880.2|6897890.9|2016|14366|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|595|113.3|11.4|24.6
0141862Y|497880.2|6897890.9|2017|14366|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|600|103.8|11.8|26.6
0141863Z|490433.9|6922881.2|2014|14715|privé sous contrat|Caen|COLLEGE PRIVE MARIE JOSEPH|Hors EP|593|103.1|10.2|35.9
0141863Z|490433.9|6922881.2|2015|14715|privé sous contrat|Caen|COLLEGE PRIVE MARIE JOSEPH|Hors EP|608|91.8|12.1|21.8
0141863Z|490433.9|6922881.2|2016|14715|privé sous contrat|Caen|COLLEGE PRIVE MARIE JOSEPH|Hors EP|595|97.5|10.8|8.4
0141863Z|490433.9|6922881.2|2017|14715|privé sous contrat|Caen|COLLEGE PRIVE MARIE JOSEPH|Hors EP|565|116.8|10.6|26.3
0141864A|414885.9|6867317|2014|14762|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT JEAN EUDES|Hors EP|181|86.7|10.4|16.4
0141864A|414885.9|6867317|2015|14762|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT JEAN EUDES|Hors EP|178|105.4|10.6|15.8
0141864A|414885.9|6867317|2016|14762|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT JEAN EUDES|Hors EP|206|101.9|10.9|17.2
0141864A|414885.9|6867317|2017|14762|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT JEAN EUDES|Hors EP|217|77.6|11.5|17.9
0141940H|459165.7|6908239.9|2014|14076|public|Caen|COLLEGE LANGEVIN WALLON|Hors EP|370|86.7|9.2|-0
0141940H|459165.7|6908239.9|2015|14076|public|Caen|COLLEGE LANGEVIN WALLON|Hors EP|356|104.7|10.3|20
0141940H|459165.7|6908239.9|2016|14076|public|Caen|COLLEGE LANGEVIN WALLON|Hors EP|362|88.3|12.5|20.9
0141940H|459165.7|6908239.9|2017|14076|public|Caen|COLLEGE LANGEVIN WALLON|Hors EP|347|111.4|11.7|17.6
0141964J|460819.9|6903317.7|2014|14301|public|Caen|COLLEGE EMILE ZOLA|Hors EP|491|90.5|11.3|19.7
0141964J|460819.9|6903317.7|2015|14301|public|Caen|COLLEGE EMILE ZOLA|Hors EP|492|99.7|12.7|6.4
0141964J|460819.9|6903317.7|2016|14301|public|Caen|COLLEGE EMILE ZOLA|Hors EP|488|121.5|11.5|25.4
0141964J|460819.9|6903317.7|2017|14301|public|Caen|COLLEGE EMILE ZOLA|Hors EP|482|91.2|12.4|17.8
0142145F|414598|6868011.6|2014|14762|public|Caen|COLLEGE LE VAL DE VIRE|Hors EP|310|89.4|11.8|20.6
0142145F|414598|6868011.6|2015|14762|public|Caen|COLLEGE LE VAL DE VIRE|Hors EP|291|105.1|11.6|12.6
0142145F|414598|6868011.6|2016|14762|public|Caen|COLLEGE LE VAL DE VIRE|Hors EP|290|112.6|12.5|34
0142145F|414598|6868011.6|2017|14762|public|Caen|COLLEGE LE VAL DE VIRE|Hors EP|267|96.4|10.5|13.7
0142271T|455571.9|6898082.5|2014|14341|public|Caen|COLLEGE LEOPOLD SEDAR SENGHOR|Hors EP|510|110.6|10.5|2.6
0142271T|455571.9|6898082.5|2015|14341|public|Caen|COLLEGE LEOPOLD SEDAR SENGHOR|Hors EP|521|94.5|10.7|17.4
0142271T|455571.9|6898082.5|2016|14341|public|Caen|COLLEGE LEOPOLD SEDAR SENGHOR|Hors EP|563|96.3|11|0
0142271T|455571.9|6898082.5|2017|14341|public|Caen|COLLEGE LEOPOLD SEDAR SENGHOR|Hors EP|610|81.7|12.9|24.6
0500001E|364183|6894180.4|2014|50003|public|Caen|COLLEGE LES EMBRUNS|Hors EP|336|109.2|11.4|26.7
0500001E|364183|6894180.4|2015|50003|public|Caen|COLLEGE LES EMBRUNS|Hors EP|315|92.6|10.3|11.8
0500001E|364183|6894180.4|2016|50003|public|Caen|COLLEGE LES EMBRUNS|Hors EP|309|103.6|10.5|1.1
0500001E|364183|6894180.4|2017|50003|public|Caen|COLLEGE LES EMBRUNS|Hors EP|290|92.3|9.7|23
0500003G|378994.7|6851402.9|2014|50025|public|Caen|COLLEGE CHALLEMEL LACOUR|Hors EP|436|105.6|10.9|12.9
0500003G|378994.7|6851402.9|2015|50025|public|Caen|COLLEGE CHALLEMEL LACOUR|Hors EP|446|97.7|11.7|25.7
0500003G|378994.7|6851402.9|2016|50025|public|Caen|COLLEGE CHALLEMEL LACOUR|Hors EP|427|90.3|11.6|8.7
0500003G|378994.7|6851402.9|2017|50025|public|Caen|COLLEGE CHALLEMEL LACOUR|Hors EP|430|80.6|10.3|24.2
0500006K|350638.1|6962776.5|2014|50041|public|Caen|COLLEGE LE HAGUE DIKE|Hors EP|530|93.6|10.6|12.8
0500006K|350638.1|6962776.5|2015|50041|public|Caen|COLLEGE LE HAGUE DIKE|Hors EP|500|89.6|12.1|19
0500006K|350638.1|6962776.5|2016|50041|public|Caen|COLLEGE LE HAGUE DIKE|Hors EP|510|106.9|9.5|32.3
0500006K|350638.1|6962776.5|2017|50041|public|Caen|COLLEGE LE HAGUE DIKE|Hors EP|526|99.7|9.5|21.8
0500010P|364439.8|6939769.2|2014|50082|public|Caen|COLLEGE MARCEL GRILLARD|Hors EP|537|79.1|10.5|16.3
0500010P|364439.8|6939769.2|2015|50082|public|Caen|COLLEGE MARCEL GRILLARD|Hors EP|540|93.1|12.6|23
0500010P|364439.8|6939769.2|2016|50082|public|Caen|COLLEGE MARCEL GRILLARD|Hors EP|558|111.1|10.2|32.4
0500010P|364439.8|6939769.2|2017|50082|public|Caen|COLLEGE MARCEL GRILLARD|Hors EP|502|95.9|10.8|21.2
0500011R|394961|6894498.8|2014|50095|public|Caen|COLLEGE JEAN FOLLAIN|Hors EP|275|100.1|12.2|20.9
0500011R|394961|6894498.8|2015|50095|public|Caen|COLLEGE JEAN FOLLAIN|Hors EP|261|99.9|9.8|22.9
0500011R|394961|6894498.8|2016|50095|public|Caen|COLLEGE JEAN FOLLAIN|Hors EP|269|107|10.9|24.9
0500011R|394961|6894498.8|2017|50095|public|Caen|COLLEGE JEAN FOLLAIN|Hors EP|276|114.4|10.2|18.5
0500012S|390807.4|6919604.5|2014|50099|public|Caen|COLLEGE LEON GAMBETTA|Hors EP|418|95.5|10.7|18.6
0500012S|390807.4|6919604.5|2015|50099|public|Caen|COLLEGE LEON GAMBETTA|Hors EP|413|102.8|10.6|15.1
0500012S|390807.4|6919604.5|2016|50099|public|Caen|COLLEGE LEON GAMBETTA|Hors EP|385|106.1|10.6|9.6
0500012S|390807.4|6919604.5|2017|50099|public|Caen|COLLEGE LEON GAMBETTA|Hors EP|348|111.6|11.1|39.1
0500014U|387313.9|6889212.6|2014|50111|public|Caen|COLLEGE ANNE HEURGON DESJARDINS|Hors EP|211|108.8|10.6|12.3
0500014U|387313.9|6889212.6|2015|50111|public|Caen|COLLEGE ANNE HEURGON DESJARDINS|Hors EP|198|92.4|9.9|21.2
0500014U|387313.9|6889212.6|2016|50111|public|Caen|COLLEGE ANNE HEURGON DESJARDINS|Hors EP|200|101.6|9.3|27.1
0500014U|387313.9|6889212.6|2017|50111|public|Caen|COLLEGE ANNE HEURGON DESJARDINS|Hors EP|188|126.2|9.8|18.6
0500024E|366747.2|6958627.2|2014|50129|public|Caen|COLLEGE INGENIEUR CACHIN|Hors EP|328|96.3|12.1|21.7
0500024E|366747.2|6958627.2|2015|50129|public|Caen|COLLEGE INGENIEUR CACHIN|Hors EP|283|106.4|11.1|25
0500024E|366747.2|6958627.2|2016|50129|public|Caen|COLLEGE INGENIEUR CACHIN|Hors EP|275|106.6|11.4|6.8
0500024E|366747.2|6958627.2|2017|50129|public|Caen|COLLEGE INGENIEUR CACHIN|Hors EP|271|104.2|10.3|21.6
0500034R|363883.7|6960013|2014|50129|public|Caen|COLLEGE RAYMOND LE CORRE|Hors EP|431|87.8|12|2.4
0500034R|363883.7|6960013|2015|50129|public|Caen|COLLEGE RAYMOND LE CORRE|Hors EP|394|101.8|9.3|7.2
0500034R|363883.7|6960013|2016|50129|public|Caen|COLLEGE RAYMOND LE CORRE|Hors EP|393|112.6|10.3|43.9
0500034R|363883.7|6960013|2017|50129|public|Caen|COLLEGE RAYMOND LE CORRE|Hors EP|381|101.7|11.5|22.8
0500035S|381104.1|6876430.7|2014|50197|public|Caen|COLLEGE ROLAND VAUDATIN|Hors EP|219|107.5|11.3|15.8
0500035S|381104.1|6876430.7|2015|50197|public|Caen|COLLEGE ROLAND VAUDATIN|Hors EP|206|99.5|12.3|3.7
0500035S|381104.1|6876430.7|2016|50197|public|Caen|COLLEGE ROLAND VAUDATIN|Hors EP|190|111.4|12.7|10.4
0500035S|381104.1|6876430.7|2017|50197|public|Caen|COLLEGE ROLAND VAUDATIN|Hors EP|187|108.7|10.3|20.9
0500039W|361881.9|6869474.4|2014|50218|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|672|109.5|10.3|18
0500039W|361881.9|6869474.4|2015|50218|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|687|109.6|11|34.9
0500039W|361881.9|6869474.4|2016|50218|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|650|101.7|9.8|26.8
0500039W|361881.9|6869474.4|2017|50218|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|656|96.2|12.2|21.2
0500042Z|377306.5|6864372.9|2014|50237|public|Caen|COLLEGE LOUIS BEUVE|Hors EP|275|99.9|8.6|27
0500042Z|377306.5|6864372.9|2015|50237|public|Caen|COLLEGE LOUIS BEUVE|Hors EP|261|97|12.2|27.7
0500042Z|377306.5|6864372.9|2016|50237|public|Caen|COLLEGE LOUIS BEUVE|Hors EP|276|99.6|11.6|15
0500042Z|377306.5|6864372.9|2017|50237|public|Caen|COLLEGE LOUIS BEUVE|Hors EP|304|97.8|10|40.4
0500046D|390285.2|6897251.6|2014|50292|public|Caen|COLLEGE JEAN MONNET|Hors EP|328|105.9|11.1|1.6
0500046D|390285.2|6897251.6|2015|50292|public|Caen|COLLEGE JEAN MONNET|Hors EP|315|107.5|11.3|21.7
0500046D|390285.2|6897251.6|2016|50292|public|Caen|COLLEGE JEAN MONNET|Hors EP|307|101.5|8.8|27.4
0500046D|390285.2|6897251.6|2017|50292|public|Caen|COLLEGE JEAN MONNET|Hors EP|291|104.2|10.6|20.8
0500047E|382262.3|6940836.8|2014|50341|public|Caen|COLLEGE TIPHAIGNE DE LA ROCHE|Hors EP|216|93.9|10.4|24.1
0500047E|382262.3|6940836.8|2015|50341|public|Caen|COLLEGE TIPHAIGNE DE LA ROCHE|Hors EP|242|82.4|11.4|3.4
0500047E|382262.3|6940836.8|2016|50341|public|Caen|COLLEGE TIPHAIGNE DE LA ROCHE|Hors EP|232|98.8|11.3|27.8
0500047E|382262.3|6940836.8|2017|50341|public|Caen|COLLEGE TIPHAIGNE DE LA ROCHE|Hors EP|213|118.6|11.3|24.9
0500048F|369363.1|6885883.5|2014|50349|public|Caen|COLLEGE LES COURTILS|Hors EP|337|116.8|12.3|13
0500048F|369363.1|6885883.5|2015|50349|public|Caen|COLLEGE LES COURTILS|Hors EP|340|89.3|9|17
0500048F|369363.1|6885883.5|2016|50349|public|Caen|COLLEGE LES COURTILS|Hors EP|316|106.6|11.9|14.6
0500048F|369363.1|6885883.5|2017|50349|public|Caen|COLLEGE LES COURTILS|Hors EP|322|91.5|10.7|27.7
0500050H|410139.1|6845423.8|2014|50359|public|Caen|COLLEGE ROBERT DE MORTAIN|Hors EP|300|106.9|12.7|30.4
0500050H|410139.1|6845423.8|2015|50359|public|Caen|COLLEGE ROBERT DE MORTAIN|Hors EP|309|86.2|9.8|22.5
0500050H|410139.1|6845423.8|2016|50359|public|Caen|COLLEGE ROBERT DE MORTAIN|Hors EP|328|87.3|13.1|26.5
0500050H|410139.1|6845423.8|2017|50359|public|Caen|COLLEGE ROBERT DE MORTAIN|Hors EP|330|89.2|13|17.9
0500052K|393017.8|6876410.5|2014|50393|public|Caen|COLLEGE LE MOULIN DE HAUT|Hors EP|200|89.1|11.3|4.8
0500052K|393017.8|6876410.5|2015|50393|public|Caen|COLLEGE LE MOULIN DE HAUT|Hors EP|196|123.5|10.4|31.5
0500052K|393017.8|6876410.5|2016|50393|public|Caen|COLLEGE LE MOULIN DE HAUT|Hors EP|190|94.3|12.4|40.1
0500052K|393017.8|6876410.5|2017|50393|public|Caen|COLLEGE LE MOULIN DE HAUT|Hors EP|192|95.1|13.9|0.7
0500053L|379079.4|6907231.1|2014|50394|public|Caen|COLLEGE LE FAIRAGE|REP|264|108|11.3|14.4
0500053L|379079.4|6907231.1|2015|50394|public|Caen|COLLEGE LE FAIRAGE|REP|274|95.5|10.4|18.5
0500053L|379079.4|6907231.1|2016|50394|public|Caen|COLLEGE LE FAIRAGE|REP|258|121.8|11.1|8.5
0500053L|379079.4|6907231.1|2017|50394|public|Caen|COLLEGE LE FAIRAGE|REP|249|90.8|9.2|0
0500059T|406628.8|6906376.3|2014|50455|public|Caen|COLLEGE JEAN GREMILLON|Hors EP|296|101.2|10.9|17.8
0500059T|406628.8|6906376.3|2015|50455|public|Caen|COLLEGE JEAN GREMILLON|Hors EP|307|120|8.7|21.8
0500059T|406628.8|6906376.3|2016|50455|public|Caen|COLLEGE JEAN GREMILLON|Hors EP|301|97.8|7.8|12.2
0500059T|406628.8|6906376.3|2017|50455|public|Caen|COLLEGE JEAN GREMILLON|Hors EP|301|108.7|11.7|25.5
0500061V|398489|6838748.2|2014|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|389|98.6|11.5|19.6
0500061V|398489|6838748.2|2015|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|361|75.9|9.7|27.9
0500061V|398489|6838748.2|2016|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|355|93.9|12|37.6
0500061V|398489|6838748.2|2017|50484|public|Caen|COLLEGE JULES VERNE|Hors EP|356|100.2|11.5|17.5
0500062W|365001.6|6957544.6|2014|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|483|78.2|12.4|25.4
0500062W|365001.6|6957544.6|2015|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|468|112.7|12.1|21.8
0500062W|365001.6|6957544.6|2016|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|454|96.6|12.6|30.7
0500062W|365001.6|6957544.6|2017|50129|public|Caen|COLLEGE LE FERRONAY|Hors EP|461|101.2|10.1|16.4
0500068C|387156.4|6932022.3|2014|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|227|129.6|10.8|21.6
0500068C|387156.4|6932022.3|2015|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|189|84.9|10.4|0
0500068C|387156.4|6932022.3|2016|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|183|109.7|10.8|15.3
0500068C|387156.4|6932022.3|2017|50523|public|Caen|COLLEGE SAINT EXUPERY|REP|164|94.2|9.6|6.4
0500069D|382231.3|6961049.7|2014|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|324|88.2|9.8|24.4
0500069D|382231.3|6961049.7|2015|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|335|80.6|13.3|23.7
0500069D|382231.3|6961049.7|2016|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|324|74.5|10.7|25.5
0500069D|382231.3|6961049.7|2017|50539|public|Caen|COLLEGE GILLES DE GOUBERVILLE|Hors EP|313|106.8|10.5|24.2
0500071F|378175.9|6901298|2014|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|323|96.2|11.6|25.7
0500071F|378175.9|6901298|2015|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|308|109.9|9.6|21.1
0500071F|378175.9|6901298|2016|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|296|102.7|12.6|13.4
0500071F|378175.9|6901298|2017|50550|public|Caen|COLLEGE TANCREDE DE HAUTEVILLE|Hors EP|282|86.9|12.2|33.7
0500072G|370958|6930707.6|2014|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|256|107.9|10.8|38.4
0500072G|370958|6930707.6|2015|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|251|130.5|12.5|18.1
0500072G|370958|6930707.6|2016|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|241|101.9|11.4|26.1
0500072G|370958|6930707.6|2017|50551|public|Caen|COLLEGE BARBEY D AUREVILLY|Hors EP|234|105.5|10.7|20.1
0500075K|372627.6|6859474.9|2014|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|309|101.7|10.5|22
0500075K|372627.6|6859474.9|2015|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|307|87.8|11|6.5
0500075K|372627.6|6859474.9|2016|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|314|66.8|9.2|11
0500075K|372627.6|6859474.9|2017|50565|public|Caen|COLLEGE ANATOLE FRANCE|Hors EP|284|126.6|9.6|21.8
0500076L|412014.8|6854483.6|2014|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|99|102.7|11.6|11.2
0500076L|412014.8|6854483.6|2015|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|88|95.7|11|17.7
0500076L|412014.8|6854483.6|2016|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|91|99.8|12|5.3
0500076L|412014.8|6854483.6|2017|50582|public|Caen|COLLEGE VICTOR HUGO|Hors EP|86|90.7|11|16.8
